sample,rgb,dmg,und,bkg,rgb_ok,dmg_ok,und_ok,bkg_ok,size_match
cl6058kzdvc840704fvzpcyrt,/home/shared-data/AnnotierteBilder/cl6058kzdvc840704fvzpcyrt/cl6058kzdvc840704fvzpcyrt.jpg,/home/shared-data/AnnotierteBilder/cl6058kzdvc840704fvzpcyrt/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl6058kzdvc840704fvzpcyrt/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl6058kzdvc840704fvzpcyrt/background.png,True,True,True,True,True
cl2x7t4ekfk7f07741y7d0zhy,/home/shared-data/AnnotierteBilder/cl2x7t4ekfk7f07741y7d0zhy/cl2x7t4ekfk7f07741y7d0zhy.jpg,/home/shared-data/AnnotierteBilder/cl2x7t4ekfk7f07741y7d0zhy/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2x7t4ekfk7f07741y7d0zhy/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2x7t4ekfk7f07741y7d0zhy/background.png,True,True,True,True,True
cl1uz8x3q0rpx0z656q16dlrz,/home/shared-data/AnnotierteBilder/cl1uz8x3q0rpx0z656q16dlrz/cl1uz8x3q0rpx0z656q16dlrz.jpg,/home/shared-data/AnnotierteBilder/cl1uz8x3q0rpx0z656q16dlrz/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl1uz8x3q0rpx0z656q16dlrz/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl1uz8x3q0rpx0z656q16dlrz/background.png,True,True,True,True,True
cl2raub8aaab807634zjs1xrq,/home/shared-data/AnnotierteBilder/cl2raub8aaab807634zjs1xrq/cl2raub8aaab807634zjs1xrq.jpg,/home/shared-data/AnnotierteBilder/cl2raub8aaab807634zjs1xrq/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2raub8aaab807634zjs1xrq/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2raub8aaab807634zjs1xrq/background.png,True,True,True,True,True
cl2x9oh3uwd2507bq6dpq2x2i,/home/shared-data/AnnotierteBilder/cl2x9oh3uwd2507bq6dpq2x2i/cl2x9oh3uwd2507bq6dpq2x2i.jpg,/home/shared-data/AnnotierteBilder/cl2x9oh3uwd2507bq6dpq2x2i/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2x9oh3uwd2507bq6dpq2x2i/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2x9oh3uwd2507bq6dpq2x2i/background.png,True,True,True,True,True
cl6twb2wy9dnl0822cq49ftne,/home/shared-data/AnnotierteBilder/cl6twb2wy9dnl0822cq49ftne/cl6twb2wy9dnl0822cq49ftne.jpg,/home/shared-data/AnnotierteBilder/cl6twb2wy9dnl0822cq49ftne/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl6twb2wy9dnl0822cq49ftne/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl6twb2wy9dnl0822cq49ftne/background.png,True,True,True,True,True
cl5zm312mlwl107xp34a46y8f,/home/shared-data/AnnotierteBilder/cl5zm312mlwl107xp34a46y8f/cl5zm312mlwl107xp34a46y8f.jpg,/home/shared-data/AnnotierteBilder/cl5zm312mlwl107xp34a46y8f/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl5zm312mlwl107xp34a46y8f/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl5zm312mlwl107xp34a46y8f/background.png,True,True,True,True,True
cl3k322uxcscx0886bax97fxy,/home/shared-data/AnnotierteBilder/cl3k322uxcscx0886bax97fxy/cl3k322uxcscx0886bax97fxy.jpg,/home/shared-data/AnnotierteBilder/cl3k322uxcscx0886bax97fxy/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl3k322uxcscx0886bax97fxy/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl3k322uxcscx0886bax97fxy/background.png,True,True,True,True,True
cl7f7y1kw1k210757fwqcejo3,/home/shared-data/AnnotierteBilder/cl7f7y1kw1k210757fwqcejo3/cl7f7y1kw1k210757fwqcejo3.jpg,/home/shared-data/AnnotierteBilder/cl7f7y1kw1k210757fwqcejo3/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl7f7y1kw1k210757fwqcejo3/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl7f7y1kw1k210757fwqcejo3/background.png,True,False,True,True,
cl2kqszd807550z6h2wvndo7j,/home/shared-data/AnnotierteBilder/cl2kqszd807550z6h2wvndo7j/cl2kqszd807550z6h2wvndo7j.jpg,/home/shared-data/AnnotierteBilder/cl2kqszd807550z6h2wvndo7j/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2kqszd807550z6h2wvndo7j/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2kqszd807550z6h2wvndo7j/background.png,True,True,True,True,True
cl61mau9fbw6k07x03jvc7byk,/home/shared-data/AnnotierteBilder/cl61mau9fbw6k07x03jvc7byk/cl61mau9fbw6k07x03jvc7byk.jpg,/home/shared-data/AnnotierteBilder/cl61mau9fbw6k07x03jvc7byk/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl61mau9fbw6k07x03jvc7byk/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl61mau9fbw6k07x03jvc7byk/background.png,True,True,True,True,True
cl3sqoh0o7ssk07862r7q1bjh,/home/shared-data/AnnotierteBilder/cl3sqoh0o7ssk07862r7q1bjh/cl3sqoh0o7ssk07862r7q1bjh.jpg,/home/shared-data/AnnotierteBilder/cl3sqoh0o7ssk07862r7q1bjh/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl3sqoh0o7ssk07862r7q1bjh/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl3sqoh0o7ssk07862r7q1bjh/background.png,True,True,True,True,True
cl5znroicmisw0704d2r4d83a,/home/shared-data/AnnotierteBilder/cl5znroicmisw0704d2r4d83a/cl5znroicmisw0704d2r4d83a.jpg,/home/shared-data/AnnotierteBilder/cl5znroicmisw0704d2r4d83a/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl5znroicmisw0704d2r4d83a/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl5znroicmisw0704d2r4d83a/background.png,True,True,True,True,True
cl1thr11h47zo0zcw0jui2s5z,/home/shared-data/AnnotierteBilder/cl1thr11h47zo0zcw0jui2s5z/cl1thr11h47zo0zcw0jui2s5z.jpg,/home/shared-data/AnnotierteBilder/cl1thr11h47zo0zcw0jui2s5z/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl1thr11h47zo0zcw0jui2s5z/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl1thr11h47zo0zcw0jui2s5z/background.png,True,True,True,True,True
cl47bco570t5u079yauwy318k,/home/shared-data/AnnotierteBilder/cl47bco570t5u079yauwy318k/cl47bco570t5u079yauwy318k.jpg,/home/shared-data/AnnotierteBilder/cl47bco570t5u079yauwy318k/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl47bco570t5u079yauwy318k/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl47bco570t5u079yauwy318k/background.png,True,True,True,True,True
cl2lyzmrxawp50z9e8i0u4vcm,/home/shared-data/AnnotierteBilder/cl2lyzmrxawp50z9e8i0u4vcm/cl2lyzmrxawp50z9e8i0u4vcm.jpg,/home/shared-data/AnnotierteBilder/cl2lyzmrxawp50z9e8i0u4vcm/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2lyzmrxawp50z9e8i0u4vcm/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2lyzmrxawp50z9e8i0u4vcm/background.png,True,True,True,True,True
cl4vwelp13q7007zuax9efd31,/home/shared-data/AnnotierteBilder/cl4vwelp13q7007zuax9efd31/cl4vwelp13q7007zuax9efd31.jpg,/home/shared-data/AnnotierteBilder/cl4vwelp13q7007zuax9efd31/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl4vwelp13q7007zuax9efd31/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl4vwelp13q7007zuax9efd31/background.png,True,True,True,True,True
cl62uzztc44tg07x40yznf6i0,/home/shared-data/AnnotierteBilder/cl62uzztc44tg07x40yznf6i0/cl62uzztc44tg07x40yznf6i0.jpg,/home/shared-data/AnnotierteBilder/cl62uzztc44tg07x40yznf6i0/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl62uzztc44tg07x40yznf6i0/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl62uzztc44tg07x40yznf6i0/background.png,True,True,True,True,True
cl2624x2m5sgl0zauhf4de3jn,/home/shared-data/AnnotierteBilder/cl2624x2m5sgl0zauhf4de3jn/cl2624x2m5sgl0zauhf4de3jn.jpg,/home/shared-data/AnnotierteBilder/cl2624x2m5sgl0zauhf4de3jn/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2624x2m5sgl0zauhf4de3jn/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2624x2m5sgl0zauhf4de3jn/background.png,True,True,True,True,True
cl2kr1rqc06zv0z92418teic5,/home/shared-data/AnnotierteBilder/cl2kr1rqc06zv0z92418teic5/cl2kr1rqc06zv0z92418teic5.jpg,/home/shared-data/AnnotierteBilder/cl2kr1rqc06zv0z92418teic5/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2kr1rqc06zv0z92418teic5/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2kr1rqc06zv0z92418teic5/background.png,True,True,True,True,True
cl65irlot0ja407ve2iduer2h,/home/shared-data/AnnotierteBilder/cl65irlot0ja407ve2iduer2h/cl65irlot0ja407ve2iduer2h.jpg,/home/shared-data/AnnotierteBilder/cl65irlot0ja407ve2iduer2h/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl65irlot0ja407ve2iduer2h/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl65irlot0ja407ve2iduer2h/background.png,True,True,True,True,True
cl4iyido9193k08943vwxcgbv,/home/shared-data/AnnotierteBilder/cl4iyido9193k08943vwxcgbv/cl4iyido9193k08943vwxcgbv.jpg,/home/shared-data/AnnotierteBilder/cl4iyido9193k08943vwxcgbv/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl4iyido9193k08943vwxcgbv/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl4iyido9193k08943vwxcgbv/background.png,True,True,True,True,True
cl3w3wrk70agh076qgbf66hdy,/home/shared-data/AnnotierteBilder/cl3w3wrk70agh076qgbf66hdy/cl3w3wrk70agh076qgbf66hdy.jpg,/home/shared-data/AnnotierteBilder/cl3w3wrk70agh076qgbf66hdy/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl3w3wrk70agh076qgbf66hdy/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl3w3wrk70agh076qgbf66hdy/background.png,True,True,True,True,True
cl60731mewppn07zpb0h24vdw,/home/shared-data/AnnotierteBilder/cl60731mewppn07zpb0h24vdw/cl60731mewppn07zpb0h24vdw.jpg,/home/shared-data/AnnotierteBilder/cl60731mewppn07zpb0h24vdw/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl60731mewppn07zpb0h24vdw/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl60731mewppn07zpb0h24vdw/background.png,True,True,True,True,True
cl4x0hqao0j8q07w327fz8tc0,/home/shared-data/AnnotierteBilder/cl4x0hqao0j8q07w327fz8tc0/cl4x0hqao0j8q07w327fz8tc0.jpg,/home/shared-data/AnnotierteBilder/cl4x0hqao0j8q07w327fz8tc0/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl4x0hqao0j8q07w327fz8tc0/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl4x0hqao0j8q07w327fz8tc0/background.png,True,True,True,True,True
cl2m2tyh0c82910adewhof7tr,/home/shared-data/AnnotierteBilder/cl2m2tyh0c82910adewhof7tr/cl2m2tyh0c82910adewhof7tr.jpg,/home/shared-data/AnnotierteBilder/cl2m2tyh0c82910adewhof7tr/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2m2tyh0c82910adewhof7tr/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2m2tyh0c82910adewhof7tr/background.png,True,True,True,True,True
cl5rhl2pe27ap070g2n2te54c,/home/shared-data/AnnotierteBilder/cl5rhl2pe27ap070g2n2te54c/cl5rhl2pe27ap070g2n2te54c.jpg,/home/shared-data/AnnotierteBilder/cl5rhl2pe27ap070g2n2te54c/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl5rhl2pe27ap070g2n2te54c/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl5rhl2pe27ap070g2n2te54c/background.png,True,True,True,True,True
cl42zir9o02v3075b2b0pc5kd,/home/shared-data/AnnotierteBilder/cl42zir9o02v3075b2b0pc5kd/cl42zir9o02v3075b2b0pc5kd.jpg,/home/shared-data/AnnotierteBilder/cl42zir9o02v3075b2b0pc5kd/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl42zir9o02v3075b2b0pc5kd/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl42zir9o02v3075b2b0pc5kd/background.png,True,True,True,True,True
cl61l1h7nf439091md77l10a2,/home/shared-data/AnnotierteBilder/cl61l1h7nf439091md77l10a2/cl61l1h7nf439091md77l10a2.jpg,/home/shared-data/AnnotierteBilder/cl61l1h7nf439091md77l10a2/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl61l1h7nf439091md77l10a2/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl61l1h7nf439091md77l10a2/background.png,True,True,True,True,True
cl4vxzr013uo307zu28xa8dzp,/home/shared-data/AnnotierteBilder/cl4vxzr013uo307zu28xa8dzp/cl4vxzr013uo307zu28xa8dzp.jpg,/home/shared-data/AnnotierteBilder/cl4vxzr013uo307zu28xa8dzp/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl4vxzr013uo307zu28xa8dzp/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl4vxzr013uo307zu28xa8dzp/background.png,True,True,True,True,True
cl7ccfbhjd1m107zwe9c490p1,/home/shared-data/AnnotierteBilder/cl7ccfbhjd1m107zwe9c490p1/cl7ccfbhjd1m107zwe9c490p1.jpg,/home/shared-data/AnnotierteBilder/cl7ccfbhjd1m107zwe9c490p1/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl7ccfbhjd1m107zwe9c490p1/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl7ccfbhjd1m107zwe9c490p1/background.png,True,True,True,True,True
cl70sreq70ren08019ong17re,/home/shared-data/AnnotierteBilder/cl70sreq70ren08019ong17re/cl70sreq70ren08019ong17re.jpg,/home/shared-data/AnnotierteBilder/cl70sreq70ren08019ong17re/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl70sreq70ren08019ong17re/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl70sreq70ren08019ong17re/background.png,True,True,True,True,True
cl3k55wvtdvdw076u8wlfbvyh,/home/shared-data/AnnotierteBilder/cl3k55wvtdvdw076u8wlfbvyh/cl3k55wvtdvdw076u8wlfbvyh.jpg,/home/shared-data/AnnotierteBilder/cl3k55wvtdvdw076u8wlfbvyh/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl3k55wvtdvdw076u8wlfbvyh/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl3k55wvtdvdw076u8wlfbvyh/background.png,True,True,True,True,True
cl2osvgn300d60z83fisi97wx,/home/shared-data/AnnotierteBilder/cl2osvgn300d60z83fisi97wx/cl2osvgn300d60z83fisi97wx.jpg,/home/shared-data/AnnotierteBilder/cl2osvgn300d60z83fisi97wx/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2osvgn300d60z83fisi97wx/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2osvgn300d60z83fisi97wx/background.png,True,True,True,True,True
cl607nscl9lnv08zic3p68v2j,/home/shared-data/AnnotierteBilder/cl607nscl9lnv08zic3p68v2j/cl607nscl9lnv08zic3p68v2j.jpg,/home/shared-data/AnnotierteBilder/cl607nscl9lnv08zic3p68v2j/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl607nscl9lnv08zic3p68v2j/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl607nscl9lnv08zic3p68v2j/background.png,True,True,True,True,True
cl6blomhpj8ye07zncoe01gjn,/home/shared-data/AnnotierteBilder/cl6blomhpj8ye07zncoe01gjn/cl6blomhpj8ye07zncoe01gjn.jpg,/home/shared-data/AnnotierteBilder/cl6blomhpj8ye07zncoe01gjn/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl6blomhpj8ye07zncoe01gjn/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl6blomhpj8ye07zncoe01gjn/background.png,True,True,True,True,True
cl7f9jk141vyb074cbrw52vsl,/home/shared-data/AnnotierteBilder/cl7f9jk141vyb074cbrw52vsl/cl7f9jk141vyb074cbrw52vsl.jpg,/home/shared-data/AnnotierteBilder/cl7f9jk141vyb074cbrw52vsl/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl7f9jk141vyb074cbrw52vsl/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl7f9jk141vyb074cbrw52vsl/background.png,True,True,True,True,True
cl4wxvww50dhj0715cnxceeum,/home/shared-data/AnnotierteBilder/cl4wxvww50dhj0715cnxceeum/cl4wxvww50dhj0715cnxceeum.jpg,/home/shared-data/AnnotierteBilder/cl4wxvww50dhj0715cnxceeum/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl4wxvww50dhj0715cnxceeum/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl4wxvww50dhj0715cnxceeum/background.png,True,True,True,True,True
cl4a3z3ux7k9i07b16a4q5q7r,/home/shared-data/AnnotierteBilder/cl4a3z3ux7k9i07b16a4q5q7r/cl4a3z3ux7k9i07b16a4q5q7r.jpg,/home/shared-data/AnnotierteBilder/cl4a3z3ux7k9i07b16a4q5q7r/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl4a3z3ux7k9i07b16a4q5q7r/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl4a3z3ux7k9i07b16a4q5q7r/background.png,True,True,True,True,True
cl61ngugqgghf091m49mp4t12,/home/shared-data/AnnotierteBilder/cl61ngugqgghf091m49mp4t12/cl61ngugqgghf091m49mp4t12.jpg,/home/shared-data/AnnotierteBilder/cl61ngugqgghf091m49mp4t12/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl61ngugqgghf091m49mp4t12/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl61ngugqgghf091m49mp4t12/background.png,True,True,True,True,True
cl6tw64fq9kg4072s4fhi2aco,/home/shared-data/AnnotierteBilder/cl6tw64fq9kg4072s4fhi2aco/cl6tw64fq9kg4072s4fhi2aco.jpg,/home/shared-data/AnnotierteBilder/cl6tw64fq9kg4072s4fhi2aco/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl6tw64fq9kg4072s4fhi2aco/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl6tw64fq9kg4072s4fhi2aco/background.png,True,True,True,True,True
cl58b7d9kmvkj07xj6wq3elzj,/home/shared-data/AnnotierteBilder/cl58b7d9kmvkj07xj6wq3elzj/cl58b7d9kmvkj07xj6wq3elzj.jpg,/home/shared-data/AnnotierteBilder/cl58b7d9kmvkj07xj6wq3elzj/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl58b7d9kmvkj07xj6wq3elzj/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl58b7d9kmvkj07xj6wq3elzj/background.png,True,True,True,True,True
cl3q0k7yqkyns074d0eke6m3y,/home/shared-data/AnnotierteBilder/cl3q0k7yqkyns074d0eke6m3y/cl3q0k7yqkyns074d0eke6m3y.jpg,/home/shared-data/AnnotierteBilder/cl3q0k7yqkyns074d0eke6m3y/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl3q0k7yqkyns074d0eke6m3y/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl3q0k7yqkyns074d0eke6m3y/background.png,True,True,True,True,True
cl4vz97gb0ep307y9h9hz9usz,/home/shared-data/AnnotierteBilder/cl4vz97gb0ep307y9h9hz9usz/cl4vz97gb0ep307y9h9hz9usz.jpg,/home/shared-data/AnnotierteBilder/cl4vz97gb0ep307y9h9hz9usz/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl4vz97gb0ep307y9h9hz9usz/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl4vz97gb0ep307y9h9hz9usz/background.png,True,True,True,True,True
cl2w8fr1hatpv07741rnb1uid,/home/shared-data/AnnotierteBilder/cl2w8fr1hatpv07741rnb1uid/cl2w8fr1hatpv07741rnb1uid.jpg,/home/shared-data/AnnotierteBilder/cl2w8fr1hatpv07741rnb1uid/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2w8fr1hatpv07741rnb1uid/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2w8fr1hatpv07741rnb1uid/background.png,True,True,True,True,True
cl4a0y20b793m087s4hxihsx6,/home/shared-data/AnnotierteBilder/cl4a0y20b793m087s4hxihsx6/cl4a0y20b793m087s4hxihsx6.jpg,/home/shared-data/AnnotierteBilder/cl4a0y20b793m087s4hxihsx6/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl4a0y20b793m087s4hxihsx6/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl4a0y20b793m087s4hxihsx6/background.png,True,True,True,True,True
cl7f75s361mxy072i3ju314p4,/home/shared-data/AnnotierteBilder/cl7f75s361mxy072i3ju314p4/cl7f75s361mxy072i3ju314p4.jpg,/home/shared-data/AnnotierteBilder/cl7f75s361mxy072i3ju314p4/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl7f75s361mxy072i3ju314p4/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl7f75s361mxy072i3ju314p4/background.png,True,True,True,True,True
cl2otndj503hi10a9a4j1hr45,/home/shared-data/AnnotierteBilder/cl2otndj503hi10a9a4j1hr45/cl2otndj503hi10a9a4j1hr45.jpg,/home/shared-data/AnnotierteBilder/cl2otndj503hi10a9a4j1hr45/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2otndj503hi10a9a4j1hr45/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2otndj503hi10a9a4j1hr45/background.png,True,True,True,True,True
cl6nz05sr12ry0733eipfctzd,/home/shared-data/AnnotierteBilder/cl6nz05sr12ry0733eipfctzd/cl6nz05sr12ry0733eipfctzd.jpg,/home/shared-data/AnnotierteBilder/cl6nz05sr12ry0733eipfctzd/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl6nz05sr12ry0733eipfctzd/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl6nz05sr12ry0733eipfctzd/background.png,True,True,True,True,True
cl7f5el2w1dec0706b11l9kha,/home/shared-data/AnnotierteBilder/cl7f5el2w1dec0706b11l9kha/cl7f5el2w1dec0706b11l9kha.jpg,/home/shared-data/AnnotierteBilder/cl7f5el2w1dec0706b11l9kha/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl7f5el2w1dec0706b11l9kha/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl7f5el2w1dec0706b11l9kha/background.png,True,True,True,True,True
cl6bixutedyu6071fexc09hik,/home/shared-data/AnnotierteBilder/cl6bixutedyu6071fexc09hik/cl6bixutedyu6071fexc09hik.jpg,/home/shared-data/AnnotierteBilder/cl6bixutedyu6071fexc09hik/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl6bixutedyu6071fexc09hik/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl6bixutedyu6071fexc09hik/background.png,True,True,True,True,True
cl2fwg5tz3ch610910wdw75n7,/home/shared-data/AnnotierteBilder/cl2fwg5tz3ch610910wdw75n7/cl2fwg5tz3ch610910wdw75n7.jpg,/home/shared-data/AnnotierteBilder/cl2fwg5tz3ch610910wdw75n7/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2fwg5tz3ch610910wdw75n7/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2fwg5tz3ch610910wdw75n7/background.png,True,True,True,True,True
cl576hj7870w8070e8tdl9j41,/home/shared-data/AnnotierteBilder/cl576hj7870w8070e8tdl9j41/cl576hj7870w8070e8tdl9j41.jpg,/home/shared-data/AnnotierteBilder/cl576hj7870w8070e8tdl9j41/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl576hj7870w8070e8tdl9j41/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl576hj7870w8070e8tdl9j41/background.png,True,True,True,True,True
cl4wtro6i5q5607053eow5g0v,/home/shared-data/AnnotierteBilder/cl4wtro6i5q5607053eow5g0v/cl4wtro6i5q5607053eow5g0v.jpg,/home/shared-data/AnnotierteBilder/cl4wtro6i5q5607053eow5g0v/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl4wtro6i5q5607053eow5g0v/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl4wtro6i5q5607053eow5g0v/background.png,True,True,True,True,True
cl601quqdo82k0704c76j1odu,/home/shared-data/AnnotierteBilder/cl601quqdo82k0704c76j1odu/cl601quqdo82k0704c76j1odu.jpg,/home/shared-data/AnnotierteBilder/cl601quqdo82k0704c76j1odu/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl601quqdo82k0704c76j1odu/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl601quqdo82k0704c76j1odu/background.png,True,True,True,True,True
cl2w6d714f4jh07ce0thpfcls,/home/shared-data/AnnotierteBilder/cl2w6d714f4jh07ce0thpfcls/cl2w6d714f4jh07ce0thpfcls.jpg,/home/shared-data/AnnotierteBilder/cl2w6d714f4jh07ce0thpfcls/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl2w6d714f4jh07ce0thpfcls/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl2w6d714f4jh07ce0thpfcls/background.png,True,True,True,True,True
cl70wcnsg1crl07zudh6ydr33,/home/shared-data/AnnotierteBilder/cl70wcnsg1crl07zudh6ydr33/cl70wcnsg1crl07zudh6ydr33.jpg,/home/shared-data/AnnotierteBilder/cl70wcnsg1crl07zudh6ydr33/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl70wcnsg1crl07zudh6ydr33/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl70wcnsg1crl07zudh6ydr33/background.png,True,True,True,True,True
cl7f7l6iq1klt073ucerl4um4,/home/shared-data/AnnotierteBilder/cl7f7l6iq1klt073ucerl4um4/cl7f7l6iq1klt073ucerl4um4.jpg,/home/shared-data/AnnotierteBilder/cl7f7l6iq1klt073ucerl4um4/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl7f7l6iq1klt073ucerl4um4/undamaged_metal.png,,True,True,True,,True
cl70ua4a11fp908y95d1kdq3w,/home/shared-data/AnnotierteBilder/cl70ua4a11fp908y95d1kdq3w/cl70ua4a11fp908y95d1kdq3w.jpg,/home/shared-data/AnnotierteBilder/cl70ua4a11fp908y95d1kdq3w/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl70ua4a11fp908y95d1kdq3w/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl70ua4a11fp908y95d1kdq3w/background.png,True,True,True,True,True
cl1tgdtua45hh0zamdlvmepj7,/home/shared-data/AnnotierteBilder/cl1tgdtua45hh0zamdlvmepj7/cl1tgdtua45hh0zamdlvmepj7.jpg,/home/shared-data/AnnotierteBilder/cl1tgdtua45hh0zamdlvmepj7/damaged_metal.png,/home/shared-data/AnnotierteBilder/cl1tgdtua45hh0zamdlvmepj7/undamaged_metal.png,/home/shared-data/AnnotierteBilder/cl1tgdtua45hh0zamdlvmepj7/background.png,True,True,True,True,True
